sku_id,snapshot_date,week_of_year,month,quarter,category,brand_tier,product_age_days,units_in_stock,units_sold_last_week,units_sold_last_4wks,units_sold_last_12wks,demand_trend,demand_volatility_cv,seasonal_index,reorder_point,safety_stock,economic_order_qty,days_of_stock_remaining,last_replenishment_days_ago,pending_order_units,supplier_id,supplier_lead_time_days,supplier_reliability_score,purchase_price,selling_price,gross_margin_pct,discount_pct,promotion_active,competitor_price_ratio,return_rate_pct,customer_rating,num_reviews,search_rank,click_through_rate_pct,conversion_rate_pct,warehouse_zone,storage_cost_per_unit_day,fulfillment_time_days,overstock_units,stockout_risk
SKU-0040,2023-04-24,17,4,2,toys,budget,922,53,39.7,33.7,28.2,increasing,0.411,1.181,55,26,293,9.2,11,290,SUP-10,6,82.4,586.26,762.14,23.1,0.0,0,0.915,5.2,3.4,643.0,26,4.02,1.77,B,0.713,1.5,0,1
SKU-0041,2023-04-24,17,4,2,beauty,premium,850,283,28.1,36.4,29.4,stable,0.339,1.181,111,54,265,68.7,21,191,SUP-02,11,76.1,317.68,619.48,48.7,0.0,0,0.869,4.5,4.6,22.0,194,4.5,5.55,C,0.509,1.8,61,0
SKU-0042,2023-04-24,17,4,2,home,budget,356,131,44.8,34.7,29.3,increasing,0.333,1.181,106,61,266,20.1,45,0,SUP-02,9,67.7,442.11,574.74,23.1,0.0,0,1.079,8.5,3.7,862.0,173,0.87,4.96,B,0.669,1.9,0,1
SKU-0043,2023-04-24,17,4,2,sports,mid,1104,131,20.9,38.8,30.4,decreasing,0.294,1.181,54,26,392,42.4,49,0,SUP-08,5,60.6,469.58,727.85,35.5,12.7,1,0.865,2.3,,966.0,72,1.15,5.13,A,0.362,3.5,23,1
SKU-0044,2023-04-24,17,4,2,electronics,mid,1158,136,40.2,33.4,27.9,increasing,0.234,1.181,138,71,1149,23.3,22,0,SUP-13,14,97.0,2629.39,4075.55,35.5,0.0,0,1.188,5.0,4.0,1170.0,86,5.49,3.51,A,0.198,1.6,0,1
SKU-0045,2023-04-24,17,4,2,clothing,budget,906,426,34.3,33.5,30.3,increasing,0.226,1.181,212,116,310,85.2,1,0,SUP-07,20,86.1,458.64,596.23,23.1,0.0,0,1.183,8.8,3.4,1054.0,38,3.62,3.55,C,0.494,3.6,2,1
SKU-0046,2023-04-24,17,4,2,home,premium,834,108,37.9,35.1,31.0,increasing,0.226,1.181,150,90,386,19.6,53,334,SUP-08,12,91.0,683.99,1333.78,48.7,0.0,0,0.941,3.0,4.1,1112.0,10,4.27,9.32,A,0.495,3.2,0,1
SKU-0047,2023-04-24,17,4,2,clothing,premium,342,254,9.5,33.3,32.8,decreasing,0.208,1.181,86,43,824,173.7,18,0,SUP-07,9,72.6,970.78,1893.02,48.7,0.0,0,1.206,13.2,3.5,329.0,194,6.1,2.46,A,0.139,2.4,82,0
SKU-0048,2023-04-24,17,4,2,beauty,premium,336,170,59.3,30.5,32.5,increasing,0.345,1.181,60,34,339,19.8,48,0,SUP-01,6,64.9,140.9,274.76,48.7,15.0,1,1.208,2.9,3.3,825.0,15,2.28,6.1,A,0.107,3.6,50,0
SKU-0049,2023-04-24,17,4,2,home,mid,456,344,10.7,35.3,35.1,decreasing,0.413,1.181,180,104,213,211.0,42,0,SUP-04,15,71.7,302.89,469.48,35.5,0.0,0,0.983,5.5,3.4,870.0,61,4.25,4.18,A,0.731,4.6,0,1
SKU-0050,2023-04-24,17,4,2,food,mid,821,151,76.8,29.4,33.0,increasing,0.503,1.181,119,64,503,13.6,29,335,SUP-03,13,80.9,305.69,473.82,35.5,0.0,0,0.887,3.0,3.9,437.0,133,4.48,7.3,C,0.101,2.1,0,0
SKU-0051,2023-04-24,17,4,2,beauty,budget,337,123,44.6,39.1,37.1,increasing,0.602,1.181,58,30,329,19.0,7,197,SUP-11,5,91.5,552.66,718.46,23.1,31.3,1,0.814,12.3,4.0,581.0,158,4.12,4.95,A,0.616,2.2,7,0
SKU-0052,2023-04-24,17,4,2,food,mid,1027,646,42.1,47.9,37.2,increasing,0.539,1.181,262,146,332,105.6,11,279,SUP-08,17,64.8,582.08,902.22,35.5,0.0,0,1.131,9.0,3.6,142.0,117,1.31,5.77,B,0.783,3.0,122,1
SKU-0053,2023-04-24,17,4,2,food,budget,903,333,92.3,43.6,37.5,increasing,0.536,1.181,186,99,441,25.1,12,0,SUP-15,14,77.1,643.31,836.3,23.1,0.0,0,0.908,12.7,3.3,240.0,97,1.96,2.52,C,0.441,3.5,0,1
SKU-0054,2023-04-24,17,4,2,beauty,budget,1274,176,62.6,64.0,42.8,increasing,0.583,1.181,90,44,996,19.5,16,0,SUP-13,5,76.6,699.28,909.06,23.1,0.0,0,0.818,1.9,4.6,775.0,88,2.57,7.07,B,0.131,3.1,0,0
SKU-0055,2023-04-24,17,4,2,books,mid,632,204,38.5,60.4,44.3,decreasing,0.552,1.181,167,98,400,36.4,10,0,SUP-01,8,91.7,135.41,209.89,35.5,0.0,0,1.098,8.1,4.6,154.0,149,2.43,0.59,A,0.15,3.6,0,1
SKU-0056,2023-04-24,17,4,2,food,mid,1285,595,66.1,58.9,45.7,increasing,0.441,1.181,294,134,245,62.3,38,196,SUP-14,19,79.9,216.32,335.3,35.5,0.0,0,1.231,16.4,3.5,253.0,10,4.27,3.59,C,0.66,2.1,7,1
SKU-0057,2023-04-24,17,4,2,sports,mid,308,850,34.3,64.9,47.9,decreasing,0.44,1.181,391,196,1369,169.8,4,0,SUP-01,21,66.2,1451.14,2249.27,35.5,0.0,0,1.171,5.8,3.5,764.0,18,1.35,3.54,C,0.147,3.7,68,1
SKU-0058,2023-04-24,17,4,2,toys,budget,1213,456,20.4,50.4,47.9,decreasing,0.338,1.181,224,102,275,151.1,11,0,SUP-14,17,67.7,190.69,247.9,23.1,0.0,0,1.149,6.2,4.9,49.0,137,2.61,4.07,C,0.389,3.4,8,1
SKU-0059,2023-04-24,17,4,2,sports,budget,1081,477,15.3,39.8,46.4,decreasing,0.42,1.181,280,166,778,208.3,27,0,SUP-14,20,97.3,1432.74,1862.56,23.1,9.0,1,1.097,9.6,4.3,117.0,56,2.97,3.1,B,0.285,3.3,0,1
SKU-0060,2023-04-24,17,4,2,electronics,mid,427,110,40.7,34.1,46.9,decreasing,0.518,1.181,45,26,920,18.6,10,0,SUP-12,4,67.2,3185.9,4938.15,35.5,0.0,0,0.989,13.1,4.3,203.0,141,2.07,2.73,B,0.391,3.2,20,0
SKU-0061,2023-04-24,17,4,2,beauty,premium,1086,259,29.3,27.7,45.4,decreasing,0.52,1.181,187,112,393,60.5,49,0,SUP-08,19,63.3,671.49,1309.41,48.7,11.7,1,,7.3,4.1,120.0,53,4.52,5.38,C,0.368,3.3,0,1
SKU-0062,2023-04-24,17,4,2,electronics,mid,693,44,33.3,26.4,46.9,decreasing,0.443,1.181,21,10,1859,9.0,26,0,SUP-10,3,75.6,6069.51,9407.74,35.5,0.0,0,1.217,14.8,4.4,851.0,182,3.16,5.87,A,0.135,3.4,2,0
SKU-0063,2023-04-24,17,4,2,clothing,premium,143,309,19.6,29.7,43.3,decreasing,0.413,1.181,136,77,355,106.6,47,0,SUP-10,14,64.6,682.21,1330.31,48.7,16.7,1,0.856,2.7,3.9,472.0,128,2.51,0.2,B,0.494,2.6,37,1
SKU-0064,2023-04-24,17,4,2,toys,budget,527,598,35.7,30.7,41.2,decreasing,0.466,1.181,210,105,352,115.0,11,0,SUP-03,24,71.4,155.64,202.33,23.1,0.0,0,1.103,14.5,,868.0,198,3.51,5.54,C,0.111,1.6,178,1
SKU-0065,2023-04-24,17,4,2,electronics,budget,796,146,16.4,29.5,40.7,decreasing,0.297,1.181,152,89,1097,59.7,44,0,SUP-11,15,87.3,4691.41,6098.83,23.1,0.0,0,0.822,3.3,4.0,607.0,2,4.95,5.11,B,0.349,1.2,0,1
SKU-0066,2023-04-24,17,4,2,sports,mid,319,97,15.1,26.3,34.4,decreasing,0.343,1.181,72,34,518,42.8,8,0,SUP-03,10,76.3,1461.53,2265.37,35.5,0.0,0,,9.1,3.9,438.0,96,4.27,7.36,A,0.438,2.7,0,0
SKU-0067,2023-04-24,17,4,2,books,budget,477,317,26.2,21.7,30.4,decreasing,0.374,1.181,147,76,348,82.6,5,0,SUP-05,23,98.4,619.22,804.99,23.1,0.0,0,0.813,2.7,3.8,115.0,88,4.93,6.04,B,0.338,3.4,23,1
SKU-0068,2023-04-24,17,4,2,toys,mid,465,249,13.9,23.4,29.4,decreasing,0.325,1.181,120,63,128,119.5,19,0,SUP-12,17,67.6,177.23,274.71,35.5,34.8,1,1.093,3.6,4.1,857.0,83,5.11,4.34,B,0.787,2.3,9,1
SKU-0069,2023-04-24,17,4,2,beauty,mid,691,116,15.1,17.9,25.0,decreasing,0.338,1.181,70,37,336,51.3,25,0,SUP-08,13,66.3,642.61,996.05,35.5,0.0,0,0.895,11.5,4.8,796.0,35,4.06,5.28,A,0.309,3.0,0,0
SKU-0070,2023-04-24,17,4,2,home,premium,1197,65,28.1,17.6,23.4,increasing,0.372,1.181,26,13,693,15.8,59,648,SUP-04,5,96.6,785.41,1531.55,48.7,0.0,0,0.913,1.8,3.5,467.0,110,5.88,3.76,A,0.08,2.0,13,0
SKU-0071,2023-04-24,17,4,2,food,mid,512,86,28.1,20.8,24.1,increasing,0.347,1.181,49,28,180,20.9,58,0,SUP-13,7,63.8,384.65,596.21,35.5,0.0,0,0.935,13.1,3.4,415.0,117,2.51,4.08,C,0.772,1.9,0,0
SKU-0072,2023-04-24,17,4,2,sports,budget,312,187,28.2,21.3,25.1,increasing,0.343,1.181,82,42,228,45.4,37,137,SUP-08,13,74.2,428.77,557.4,23.1,19.7,1,0.808,8.5,3.8,443.0,120,4.51,3.56,A,0.543,,23,0
SKU-0073,2023-04-24,17,4,2,food,mid,221,407,56.6,24.9,24.1,increasing,0.295,1.181,149,78,265,49.7,47,0,SUP-12,20,72.3,700.0,1085.0,35.5,0.0,0,0.907,15.0,3.3,689.0,36,0.73,5.79,B,0.772,2.2,109,1
SKU-0074,2023-04-24,17,4,2,clothing,mid,431,110,13.3,35.2,26.4,decreasing,0.488,1.181,119,59,465,54.9,16,0,SUP-07,12,82.4,539.47,836.18,35.5,0.0,0,1.173,7.1,4.9,1163.0,69,4.6,4.55,A,0.265,2.3,0,1
SKU-0075,2023-04-24,17,4,2,electronics,budget,273,128,10.5,31.5,24.7,decreasing,0.501,1.181,207,108,2148,79.7,50,0,SUP-06,22,68.5,5712.23,7425.9,23.1,0.0,0,1.114,8.2,4.1,118.0,196,5.15,2.41,A,0.112,3.3,0,1
SKU-0076,2023-04-24,17,4,2,electronics,budget,290,280,11.7,27.2,23.9,decreasing,0.582,1.181,142,76,831,158.4,16,654,SUP-02,17,65.0,2593.96,3372.15,23.1,0.0,0,1.06,10.9,4.4,45.0,148,1.53,2.82,A,0.309,0.7,0,1
SKU-0077,2023-04-24,17,4,2,books,premium,367,115,38.9,23.0,21.9,increasing,0.597,1.181,70,37,624,20.3,54,0,SUP-05,10,98.5,663.98,1294.76,48.7,29.8,1,0.873,10.1,4.1,607.0,103,6.11,3.68,A,0.113,0.5,0,0
SKU-0078,2023-04-24,17,4,2,electronics,mid,999,175,23.8,18.6,23.8,stable,0.543,1.181,86,46,604,50.0,42,0,SUP-10,15,94.3,3985.4,6177.37,35.5,0.0,0,1.172,2.2,4.5,1107.0,190,3.36,4.41,A,0.626,2.9,3,0
SKU-0079,2023-04-24,17,4,2,food,budget,666,57,87.2,21.2,24.5,increasing,0.556,1.181,74,38,112,4.5,28,0,SUP-06,12,79.7,135.31,175.9,23.1,0.0,0,1.074,14.8,4.2,1029.0,92,3.29,5.56,A,0.719,3.5,0,1
SKU-0080,2023-04-24,17,4,2,clothing,mid,959,693,34.7,40.4,29.6,increasing,0.739,1.181,271,138,510,137.1,46,0,SUP-03,23,76.2,1260.81,1954.26,35.5,0.0,0,1.243,5.2,4.0,715.0,130,3.19,4.65,C,0.604,2.1,151,1
SKU-0081,2023-04-24,17,4,2,home,mid,603,251,11.2,46.1,31.3,decreasing,0.719,1.181,96,43,345,147.4,9,272,SUP-14,8,84.9,652.45,1011.3,35.5,0.0,0,0.839,14.3,4.0,103.0,83,3.2,3.06,B,0.785,2.3,59,0
SKU-0082,2023-04-24,17,4,2,toys,budget,951,552,22.0,39.2,31.0,decreasing,0.842,1.181,199,109,763,170.1,9,0,SUP-07,16,84.1,327.53,425.79,23.1,23.9,1,0.9,8.8,3.2,217.0,169,4.03,2.45,C,0.059,3.8,154,1
SKU-0083,2023-04-24,17,4,2,clothing,budget,667,254,29.8,38.8,30.5,stable,0.794,1.181,243,143,399,58.2,34,235,SUP-03,18,81.6,839.74,1091.66,23.1,0.0,0,1.042,8.4,4.3,51.0,151,4.5,4.68,C,0.63,2.2,0,1
SKU-0084,2023-04-24,17,4,2,beauty,premium,1033,337,39.1,24.4,30.7,increasing,0.7,1.181,140,70,629,59.3,4,609,SUP-03,20,89.8,614.86,1198.98,48.7,31.0,1,1.235,9.9,4.3,474.0,156,4.45,3.64,B,0.109,2.6,57,0
SKU-0085,2023-04-24,17,4,2,electronics,mid,1283,128,27.4,25.5,31.6,decreasing,0.595,1.181,61,35,1291,31.8,27,0,SUP-06,7,85.6,5052.14,7830.82,35.5,28.0,1,0.808,8.7,4.3,189.0,116,2.85,4.38,B,0.232,3.5,6,0
SKU-0086,2023-04-24,17,4,2,clothing,budget,302,92,12.3,29.6,29.1,decreasing,0.623,1.181,70,40,561,49.5,36,0,SUP-09,7,90.3,1404.56,1825.93,23.1,5.2,1,0.958,5.8,4.3,631.0,162,7.28,3.1,A,0.404,2.7,0,1
SKU-0087,2023-04-24,17,4,2,beauty,budget,388,106,58.5,27.2,29.1,increasing,0.681,1.181,42,23,756,12.5,22,0,SUP-06,5,93.2,785.89,1021.66,23.1,0.0,0,1.107,1.6,,160.0,9,4.0,3.24,A,0.107,3.0,22,0
SKU-0088,2023-04-24,17,4,2,clothing,budget,1117,190,26.7,34.3,33.0,decreasing,0.489,1.181,115,56,364,48.5,2,199,SUP-02,12,81.4,587.56,763.83,23.1,0.0,0,1.045,8.9,3.6,1021.0,29,3.2,6.08,A,0.469,2.9,0,1
SKU-0089,2023-04-24,17,4,2,home,mid,1001,223,72.2,31.2,34.3,increasing,0.501,1.181,205,111,337,21.4,38,0,SUP-10,21,61.2,327.67,507.89,35.5,0.0,0,0.917,16.7,4.5,779.0,114,5.27,3.39,A,0.273,2.7,0,1
SKU-0090,2023-04-24,17,4,2,home,mid,484,498,12.6,42.4,37.1,decreasing,0.517,1.181,207,104,396,262.4,37,0,SUP-07,17,74.6,777.8,1205.59,35.5,13.8,1,0.846,2.7,4.3,399.0,134,5.69,3.21,B,0.651,2.5,84,0
SKU-0091,2023-04-24,17,4,2,electronics,mid,940,685,8.7,42.5,36.1,decreasing,0.567,1.181,266,145,2105,365.0,22,0,SUP-08,20,90.0,6512.4,10094.22,35.5,0.0,0,1.176,8.0,3.9,938.0,160,4.78,6.61,C,0.185,2.7,153,1
SKU-0092,2023-04-24,17,4,2,sports,premium,864,236,14.7,30.0,29.6,decreasing,0.67,1.181,219,129,430,107.2,31,0,SUP-05,21,95.8,941.81,1836.53,48.7,0.0,0,0.869,6.3,3.3,431.0,83,4.91,6.08,C,0.47,2.2,0,1
SKU-0093,2023-04-24,17,4,2,sports,budget,473,282,52.9,27.0,27.9,increasing,0.758,1.181,199,106,377,36.8,47,0,SUP-14,24,89.6,904.79,1176.23,23.1,0.0,0,0.947,5.2,4.5,700.0,110,2.08,4.74,C,0.529,2.5,0,1
SKU-0094,2023-04-24,17,4,2,food,premium,371,66,104.6,22.2,31.4,increasing,0.725,1.181,51,29,128,4.4,43,0,SUP-12,7,61.1,101.21,197.36,48.7,0.0,0,0.88,6.7,4.3,857.0,30,4.62,4.21,A,0.422,5.2,0,1
SKU-0095,2023-04-24,17,4,2,electronics,budget,204,409,15.1,45.2,38.3,decreasing,0.728,1.181,206,96,1693,181.0,33,0,SUP-12,17,71.3,6840.27,8892.35,23.1,0.0,0,0.967,16.7,4.8,938.0,77,3.54,4.46,C,0.327,2.6,0,1
SKU-0096,2023-04-24,17,4,2,home,premium,1198,412,14.2,46.8,37.1,decreasing,0.849,1.181,252,132,390,193.5,39,0,SUP-02,18,98.3,274.53,535.33,48.7,0.0,0,1.054,9.8,3.6,11.0,73,4.81,3.56,B,0.255,2.9,0,1
SKU-0097,2023-04-24,17,4,2,clothing,mid,570,318,9.9,46.7,35.0,decreasing,0.907,1.181,184,97,592,209.5,51,414,SUP-11,13,98.3,1088.79,1687.62,35.5,0.0,0,1.106,6.8,2.8,343.0,25,4.98,6.34,A,0.444,3.2,0,1
SKU-0098,2023-04-24,17,4,2,home,mid,480,203,26.5,36.0,33.5,decreasing,1.084,1.181,196,114,363,52.2,20,245,SUP-14,16,86.5,612.74,949.75,35.5,0.0,0,0.825,15.9,4.6,1051.0,199,4.05,2.79,C,0.515,3.4,0,1
SKU-0099,2023-04-24,17,4,2,beauty,budget,398,183,18.9,16.4,34.7,decreasing,1.004,1.181,80,45,267,65.3,21,0,SUP-11,15,78.1,298.87,388.53,23.1,0.0,0,1.183,13.3,3.7,760.0,57,4.22,3.82,B,0.207,1.8,23,1
SKU-0100,2023-04-24,17,4,2,food,premium,493,118,81.9,17.4,31.4,increasing,0.94,1.181,55,30,355,10.0,16,319,SUP-14,10,68.7,661.62,1290.16,48.7,7.9,1,1.136,8.7,,378.0,138,3.02,6.28,C,0.276,0.5,8,0
SKU-0001,2023-05-01,18,5,2,clothing,budget,940,213,57.1,34.3,36.0,increasing,0.824,1.142,97,43,493,25.8,18,0,SUP-14,11,69.8,1234.36,1604.67,23.1,0.0,0,0.937,9.1,3.8,969.0,67,5.84,4.25,C,0.537,0.8,19,1
SKU-0002,2023-05-01,18,5,2,clothing,budget,214,534,44.9,46.1,34.8,increasing,0.819,1.142,202,116,831,82.0,40,628,SUP-13,13,67.6,1320.16,1716.21,23.1,0.0,0,1.09,17.7,4.1,726.0,124,2.0,0.2,C,0.266,2.7,130,1
SKU-0003,2023-05-01,18,5,2,food,premium,507,1202,54.2,50.7,37.5,increasing,0.711,1.142,413,246,570,153.3,15,0,SUP-07,23,89.7,581.24,1133.42,48.7,0.0,0,,2.2,3.9,113.0,137,1.76,3.91,B,0.274,2.5,376,0
SKU-0004,2023-05-01,18,5,2,clothing,mid,1133,101,28.9,59.5,41.2,decreasing,0.614,1.142,61,35,573,23.9,3,0,SUP-12,3,72.0,625.39,969.35,35.5,0.0,0,0.856,11.2,4.0,967.0,171,2.01,5.17,B,0.345,1.4,0,0
SKU-0005,2023-05-01,18,5,2,clothing,mid,1165,776,50.5,46.3,42.4,increasing,0.55,1.142,293,161,399,106.2,55,0,SUP-04,20,87.7,619.12,959.64,35.5,0.0,0,1.031,3.6,4.0,615.0,55,4.31,4.28,C,0.555,2.4,190,1
SKU-0006,2023-05-01,18,5,2,books,mid,980,294,18.8,44.6,42.2,decreasing,0.42,1.142,136,72,558,105.3,30,0,SUP-07,10,63.8,488.08,756.52,35.5,0.0,0,1.225,8.9,4.8,133.0,56,2.86,1.53,B,0.209,2.6,22,1
SKU-0007,2023-05-01,18,5,2,toys,budget,605,168,21.4,38.1,35.1,decreasing,0.454,1.142,216,129,286,53.1,8,0,SUP-07,16,82.6,522.25,678.92,23.1,0.0,0,1.031,13.8,4.5,309.0,83,2.53,4.59,C,0.752,2.4,0,1
SKU-0008,2023-05-01,18,5,2,clothing,mid,1032,116,21.5,29.9,35.6,decreasing,0.442,1.142,69,39,1054,36.6,32,0,SUP-08,7,90.3,1010.24,1565.87,35.5,14.2,1,1.17,4.2,4.5,743.0,152,5.01,2.74,B,0.075,1.8,0,0
SKU-0009,2023-05-01,18,5,2,books,premium,186,416,41.9,28.1,36.2,increasing,0.406,1.142,161,85,329,68.3,40,208,SUP-15,19,71.2,370.21,721.91,48.7,0.0,0,1.042,1.6,4.3,385.0,138,4.23,3.63,B,0.291,1.3,94,1
SKU-0010,2023-05-01,18,5,2,clothing,premium,1130,51,26.8,25.9,38.9,decreasing,0.377,1.142,46,27,1126,13.0,2,0,SUP-01,5,78.8,1298.41,2531.9,48.7,0.0,0,1.122,13.7,4.2,532.0,127,2.83,2.77,A,0.073,2.4,0,0
SKU-0011,2023-05-01,18,5,2,electronics,budget,434,320,10.9,27.9,38.9,decreasing,0.395,1.142,112,64,1281,193.6,34,0,SUP-06,12,70.8,4537.37,5898.58,23.1,22.6,1,0.896,3.7,4.8,169.0,78,2.44,2.27,B,0.231,1.2,96,0
SKU-0012,2023-05-01,18,5,2,electronics,premium,592,110,27.3,25.3,38.2,decreasing,0.437,1.142,51,26,1679,27.5,42,0,SUP-14,7,90.4,7361.17,14354.28,48.7,0.0,0,1.1,10.4,,251.0,100,3.23,6.16,B,0.196,3.5,8,0
SKU-0013,2023-05-01,18,5,2,electronics,mid,671,529,21.1,26.7,33.7,decreasing,0.44,1.142,197,109,625,169.7,30,0,SUP-06,23,73.6,2613.52,4050.96,35.5,7.8,1,1.017,15.8,4.4,101.0,180,3.14,3.65,A,0.55,2.2,135,0
SKU-0014,2023-05-01,18,5,2,beauty,budget,968,211,101.7,21.5,30.7,increasing,0.352,1.142,76,45,317,14.4,22,0,SUP-02,10,,690.78,898.01,23.1,0.0,0,0.992,5.5,4.5,742.0,23,1.1,4.43,A,0.455,3.3,59,0
SKU-0015,2023-05-01,18,5,2,electronics,budget,320,611,8.5,40.2,35.4,decreasing,0.787,1.142,279,158,1821,365.0,11,0,SUP-14,21,62.3,6937.39,9018.61,23.1,0.0,0,1.021,2.1,4.5,672.0,52,4.73,3.97,C,0.253,,53,1
SKU-0016,2023-05-01,18,5,2,home,premium,419,626,22.6,39.6,31.6,decreasing,0.86,1.142,285,166,1117,187.7,47,726,SUP-06,21,99.0,685.15,1336.04,48.7,0.0,0,1.13,10.2,3.7,824.0,126,5.44,3.75,B,0.058,3.1,56,1
SKU-0017,2023-05-01,18,5,2,electronics,mid,516,205,16.2,38.5,31.1,decreasing,0.855,1.142,104,49,1271,84.8,8,0,SUP-01,10,77.0,7486.68,11604.35,35.5,33.7,1,1.057,16.5,3.9,46.0,178,1.07,3.96,A,0.547,1.2,0,0
SKU-0018,2023-05-01,18,5,2,books,budget,844,282,30.6,37.3,28.2,stable,0.956,1.142,259,131,824,63.1,7,0,SUP-04,24,96.8,553.23,719.2,23.1,0.0,0,0.915,7.9,4.5,480.0,156,4.0,1.04,C,0.085,1.9,0,1
SKU-0019,2023-05-01,18,5,2,food,premium,272,33,92.0,19.5,29.2,increasing,0.94,1.142,16,8,354,2.5,19,0,SUP-05,3,69.9,682.19,1330.27,48.7,0.0,0,1.159,3.5,3.3,683.0,155,3.5,4.1,C,0.322,0.6,1,0
SKU-0020,2023-05-01,18,5,2,clothing,mid,168,153,29.1,40.4,35.1,decreasing,0.837,1.142,80,45,636,36.0,56,363,SUP-01,6,68.6,896.49,1389.56,35.5,0.0,0,1.068,11.7,4.3,695.0,170,2.63,5.63,B,0.27,0.5,0,0
SKU-0021,2023-05-01,18,5,2,books,budget,865,132,55.4,42.0,35.7,increasing,0.831,1.142,67,37,376,16.5,11,255,SUP-03,5,71.6,676.55,879.52,23.1,0.0,0,,12.1,4.6,964.0,172,9.06,5.14,C,0.62,2.0,0,0
SKU-0022,2023-05-01,18,5,2,sports,budget,693,157,28.4,51.8,36.8,decreasing,0.739,1.142,115,63,1112,37.8,50,1008,SUP-08,7,74.9,726.63,944.62,23.1,6.2,1,1.12,15.6,4.4,828.0,35,4.42,5.4,B,0.085,2.4,0,1
SKU-0023,2023-05-01,18,5,2,clothing,budget,816,256,46.9,51.2,37.0,increasing,0.705,1.142,245,128,700,37.6,47,0,SUP-04,16,76.1,1343.58,1746.65,23.1,0.0,0,0.858,4.9,3.4,225.0,157,3.26,5.61,C,0.429,2.4,0,1
SKU-0024,2023-05-01,18,5,2,beauty,budget,1253,186,101.3,39.9,40.0,increasing,0.57,1.142,264,150,411,12.8,1,0,SUP-12,20,65.0,487.67,633.97,23.1,0.0,0,0.937,4.5,3.8,50.0,51,1.53,4.53,A,0.352,3.0,0,1
SKU-0025,2023-05-01,18,5,2,electronics,budget,651,984,35.0,58.0,46.1,decreasing,0.586,1.142,433,259,770,193.0,54,0,SUP-15,21,93.4,2454.75,3191.18,23.1,13.7,1,0.858,4.8,4.5,1161.0,55,2.08,3.75,C,0.741,5.4,118,1
SKU-0026,2023-05-01,18,5,2,books,budget,900,549,58.1,52.9,47.3,increasing,0.519,1.142,256,120,189,65.3,43,0,SUP-09,18,,166.08,215.9,23.1,0.0,0,1.215,13.7,3.4,653.0,40,2.32,4.3,C,0.762,0.7,37,1
SKU-0027,2023-05-01,18,5,2,home,budget,347,616,61.3,60.3,43.7,increasing,0.464,1.142,329,182,608,69.5,35,0,SUP-15,17,88.6,421.51,547.96,23.1,0.0,0,0.936,5.9,3.6,767.0,113,3.02,0.56,C,0.205,3.5,0,1
SKU-0028,2023-05-01,18,5,2,sports,mid,624,223,33.9,63.9,48.1,decreasing,0.429,1.142,136,63,488,45.1,17,336,SUP-06,8,74.3,399.71,619.55,35.5,0.0,0,0.915,7.7,4.3,384.0,107,5.92,3.82,C,0.326,2.1,0,0
SKU-0029,2023-05-01,18,5,2,clothing,mid,905,393,19.4,47.1,49.0,decreasing,0.413,1.142,132,78,592,136.8,17,0,SUP-09,8,79.2,926.24,1435.67,35.5,14.0,1,0.917,8.1,3.0,416.0,145,2.89,2.72,A,0.379,2.2,129,0
SKU-0030,2023-05-01,18,5,2,books,mid,1160,750,39.6,43.2,49.3,decreasing,0.504,1.142,285,149,237,130.2,39,187,SUP-11,22,65.4,146.05,226.38,35.5,23.2,1,1.078,16.4,4.2,226.0,110,3.6,5.5,C,0.342,0.5,180,0
SKU-0031,2023-05-01,18,5,2,sports,mid,1290,342,50.2,38.6,50.0,stable,0.472,1.142,175,92,417,47.1,10,215,SUP-12,15,94.4,1116.32,1730.3,35.5,27.5,1,1.134,5.4,4.3,27.0,36,3.77,2.29,A,0.767,1.5,0,0
SKU-0032,2023-05-01,18,5,2,electronics,mid,189,199,13.2,35.8,46.5,decreasing,0.468,1.142,236,139,968,100.2,56,827,SUP-06,19,71.0,6648.89,10305.78,35.5,22.3,1,,9.3,3.5,1141.0,33,4.65,0.51,B,0.784,3.2,0,1
SKU-0033,2023-05-01,18,5,2,toys,budget,258,234,25.0,30.6,45.2,decreasing,0.415,1.142,133,76,247,63.8,19,176,SUP-12,13,95.3,438.9,570.57,23.1,0.0,0,1.001,10.4,3.6,389.0,98,3.87,4.65,B,0.68,1.8,0,1
SKU-0034,2023-05-01,18,5,2,clothing,premium,710,378,15.7,32.0,42.7,decreasing,0.446,1.142,204,94,283,161.6,21,213,SUP-15,24,77.9,434.53,847.33,48.7,0.0,0,1.003,9.1,3.8,696.0,130,4.55,2.28,C,0.536,2.8,0,1
SKU-0035,2023-05-01,18,5,2,home,budget,719,328,14.0,26.0,41.6,decreasing,0.499,1.142,133,77,230,156.6,7,0,SUP-04,15,61.3,464.43,603.76,23.1,0.0,0,1.03,15.4,4.2,1051.0,198,1.69,2.34,B,0.711,0.7,62,1
SKU-0036,2023-05-01,18,5,2,clothing,budget,662,109,19.4,17.0,38.9,decreasing,0.482,1.142,96,45,310,38.1,56,0,SUP-11,21,83.8,1153.68,1499.78,23.1,0.0,0,1.193,1.6,,536.0,83,0.73,7.18,B,0.628,2.9,0,1
SKU-0037,2023-05-01,18,5,2,beauty,premium,415,293,25.2,18.5,32.1,decreasing,0.511,1.142,109,51,632,79.1,41,0,SUP-04,22,69.0,718.72,1401.5,48.7,16.8,1,1.199,3.2,3.7,438.0,186,3.32,5.17,B,0.094,2.1,75,1
